url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id,VADER_Sentiment,TextBlob_Sentiment
https://www.instagram.com/dr_areen_failat,sez███lmo███,https://www.instagram.com/seza_almouna,2019-10-25T16:52:21.000Z,@razan.tmn,1,1,"[{""likes_number"":0,""reply"":""@seza_almouna  اي والله سمعت عنها بس ماشفتها بتركيا"",""reply_date"":""2019-10-25T17:55:19.000Z"",""reply_user"":""raz███tmn███""}]",,"[""@ra███""]",https://www.instagram.com/p/BvcMM2GnMwa,dr_███en_███lat███,1.78595E+16,2.00753E+18,Neutral,Neutral
https://www.instagram.com/demyana.alnaber,sal███aln███r,https://www.instagram.com/salam.alnaber,2024-06-25T18:22:53.000Z,🌸🌸🌸🌸🤍🤍🤍,1,1,"[{""likes_number"":0,""reply"":""@salam.alnaber ❤️❤️"",""reply_date"":""2024-06-28T14:24:09.000Z"",""reply_user"":""dem███a.a███ber███""}]",,,https://www.instagram.com/p/C8pgAO-M9aq,dem███a.a███ber███,1.80971E+16,3.39839E+18,Neutral,Neutral
https://www.instagram.com/ahmad_dawayimh,swe███dya███,https://www.instagram.com/sweitydyaa,2024-06-18T21:42:31.000Z,استاذنا الغالي منور🤍🔥,1,1,"[{""likes_number"":1,""reply"":""@sweitydyaa نور عيونك ابو الدي 🤍"",""reply_date"":""2024-06-18T21:46:35.000Z"",""reply_user"":""ahm███daw███mh""}]",,,https://www.instagram.com/p/C8XO_QWtzip,ahm███daw███mh,1.82588E+16,3.39325E+18,Neutral,Neutral
https://www.instagram.com/ahmad_dawayimh,mah███1,https://www.instagram.com/mahd_k1,2024-06-18T18:03:13.000Z,اخوووووي الغاااالي بتمنالك جو دافي😂❤️❤️,1,2,"[{""likes_number"":1,""reply"":""@mahd.a_k حبيب قلبي اخي،  ادفى من هيك بننبطخ 😂🤍"",""reply_date"":""2024-06-18T18:05:44.000Z"",""reply_user"":""ahm███daw███mh""},{""likes_number"":0,""reply"":""@ahmad_dawayimh استويتي😂😂😂❤️"",""reply_date"":""2024-06-18T19:12:23.000Z"",""reply_user"":""mah███1""}]",,,https://www.instagram.com/p/C8XO_QWtzip,ahm███daw███mh,1.80828E+16,3.39325E+18,Neutral,Neutral
https://www.instagram.com/taleedii,doa███int███,https://www.instagram.com/doaalhinty,2024-09-08T19:31:28.000Z,"No words, just wow 😍",1,1,"[{""likes_number"":0,""reply"":""@doaalhinty 🙌"",""reply_date"":""2024-09-08T19:34:26.000Z"",""reply_user"":""tal███ii""}]",,,https://www.instagram.com/p/C_qVSFktsx4,tal███ii,1.78604E+16,3.45267E+18,Positive,Positive
https://www.instagram.com/taleedii,sig███.mi███,https://www.instagram.com/signed.mimi,2024-09-08T16:52:48.000Z,Absolutely stunning!,1,1,"[{""likes_number"":0,""reply"":""@signed.mimi 🙌"",""reply_date"":""2024-09-08T18:14:44.000Z"",""reply_user"":""tal███ii""}]",,,https://www.instagram.com/p/C_qVSFktsx4,tal███ii,1.8154E+16,3.45267E+18,Positive,Positive
https://www.instagram.com/thiagofernandes_mg,mar███ese███124███,https://www.instagram.com/marioresende124,2022-10-14T17:19:51.000Z,Família linda abençoada  que Deus continue abençoando vocês .,1,1,"[{""likes_number"":0,""reply"":""@marioresende124 obrigado meu amigo por sua amizade, para nós ela é muito valiosa mesmo! Estamos sempre juntos meu amigo!"",""reply_date"":""2022-10-14T17:21:09.000Z"",""reply_user"":""thi███fer███des██████""}]",,,https://www.instagram.com/p/CjoNdretvOm,thi███fer███des██████,1.80368E+16,2.94767E+18,Neutral,Neutral
https://www.instagram.com/nobani_tatreez,alb███okf███al,https://www.instagram.com/albatrokfiryal,2024-05-19T08:30:42.000Z,كم سعره,1,1,"[{""likes_number"":0,""reply"":""@albatrokfiryal اهلا و سهلا فيكي شرفتينا اختي العزيزة ، سيتم الرد على الخاص"",""reply_date"":""2024-05-21T07:01:39.000Z"",""reply_user"":""nob███_ta███ez""}]",,,https://www.instagram.com/p/C7CafCSsINn,nob███_ta███ez,1.80592E+16,3.36937E+18,Neutral,Neutral
https://www.instagram.com/magall19,sab███ali███eu,https://www.instagram.com/sabrinalima.eu,2023-02-20T02:56:52.000Z,Que lindo! Deus te abençoe sempre,1,1,"[{""likes_number"":1,""reply"":""@sabrina.santosalima Oi Sabrina.. quanto tempo!! Obrigado pela mensagem !! Foi demais.. bj grande pra vc e a família linda..."",""reply_date"":""2023-02-20T04:36:44.000Z"",""reply_user"":""mag███19""}]",,,https://www.instagram.com/p/Co2i4QCKu-L,mag███19,1.80121E+16,3.04177E+18,Neutral,Neutral
https://www.instagram.com/caravanaperegrinos,jan███ito███ego███,https://www.instagram.com/janefeitosanego,2023-05-05T22:16:21.000Z,😍😍😍,1,1,"[{""likes_number"":0,""reply"":""@janefeitosanego 😍😍"",""reply_date"":""2023-05-05T22:27:53.000Z"",""reply_user"":""car███nap███gri██████""}]",,,https://www.instagram.com/p/Cr4F_lONnJR,car███nap███gri██████,1.7977E+16,3.09625E+18,Neutral,Neutral
https://www.instagram.com/ramiabdeen,i.h███,https://www.instagram.com/i.hp.i,2024-07-21T19:38:40.000Z,@amnasalwan_  تذكرتج🥹🍉,1,2,"[{""likes_number"":1,""reply"":""@i.hp.i حياتي رفيقة القضية 🥺💚"",""reply_date"":""2024-07-21T19:43:58.000Z"",""reply_user"":""amn███lwa███""},{""likes_number"":1,""reply"":""@amnasalwan_ 💞🫶🏻"",""reply_date"":""2024-07-21T19:48:58.000Z"",""reply_user"":""i.h███""}]",,"[""@am███alw███""]",https://www.instagram.com/p/CzibAfHIWd1,ram███dee███,1.80525E+16,3.23427E+18,Neutral,Neutral
https://www.instagram.com/cakeriaaaa,7an███_ra███,https://www.instagram.com/7anan__raed,2024-05-29T19:47:09.000Z,لا لا كتير كتير واو😍😍😍😍😍😍😍,1,1,"[{""likes_number"":1,""reply"":""@7anan__raed 💗💗💗💗"",""reply_date"":""2024-05-29T19:58:14.000Z"",""reply_user"":""cak███aaa███""}]",,,https://www.instagram.com/p/C7kDbCqivU9,cak███aaa███,1.80137E+16,3.37884E+18,Neutral,Neutral
https://www.instagram.com/ghidaa.hurani,lhw███980███,https://www.instagram.com/lhwrny980,2024-05-30T20:21:30.000Z,👏,1,1,"[{""likes_number"":0,""reply"":""@lhwrny980 🌹🌹"",""reply_date"":""2024-05-31T09:42:18.000Z"",""reply_user"":""ghi███.hu███i""}]",,,https://www.instagram.com/p/C7j1e0ot3za,ghi███.hu███i,1.81045E+16,3.37878E+18,Neutral,Neutral
https://www.instagram.com/usafacts,mz1███5,https://www.instagram.com/mz16245,2023-10-25T19:38:15.000Z,I’ve never understood why the US stands behind Israel???,1,1,"[{""likes_number"":1,""reply"":""@mz16245 Exactly, Israel is blackmailing the US for the Aid, they've used Epstein to do that with US Politicians"",""reply_date"":""2023-10-26T16:36:21.000Z"",""reply_user"":""eha███sa""}]",,,https://www.instagram.com/p/CyybA4QM5zf,usa███ts,1.79971E+16,3.22076E+18,Neutral,Negative
https://www.instagram.com/randvsaleh,jnj███555███,https://www.instagram.com/jnjn_5555,2024-08-18T10:41:13.000Z,إبداع ماشاء الله عليكِ رندوووومتيييييي 🥹🦋💗,1,1,"[{""likes_number"":1,""reply"":""@jana___mo_ جنىىىىى 🫣🫣🫣🫣💖💖💖"",""reply_date"":""2024-08-18T18:30:36.000Z"",""reply_user"":""ran███ale███""}]",,,https://www.instagram.com/p/C-x4mKGMNDC,ran███ale███,1.80433E+16,3.43678E+18,Neutral,Neutral
https://www.instagram.com/randvsaleh,sum███jab███,https://www.instagram.com/sumyaljabaly,2024-08-17T20:27:51.000Z,مبدعتي دائما ❤️❤️,1,1,"[{""likes_number"":0,""reply"":""@sumyaljabaly حبيبتي شكراا🥹💕"",""reply_date"":""2024-08-18T18:30:47.000Z"",""reply_user"":""ran███ale███""}]",,,https://www.instagram.com/p/C-x4mKGMNDC,ran███ale███,1.80743E+16,3.43678E+18,Neutral,Neutral
https://www.instagram.com/marsil._.alamer,non███anz███aim███,https://www.instagram.com/nono.fanz.zaaim,2020-05-24T07:57:45.000Z,يجننن عمري😘😘,1,1,"[{""likes_number"":1,""reply"":""@nono.fanz.zaaim حبيبي مثلج♥️"",""reply_date"":""2020-05-24T16:18:31.000Z"",""reply_user"":""mar███._.███mer███""}]",,,https://www.instagram.com/p/CAj4y2oF7p4,mar███._.███mer███,1.81433E+16,2.31594E+18,Neutral,Neutral
https://www.instagram.com/caravanaperegrinos,rod███o10███,https://www.instagram.com/rodyrio10,2023-02-06T10:30:42.000Z,Que lindo. Eu tô sonhando com esse dia 🙌,1,1,"[{""likes_number"":0,""reply"":""@rodyrio10 🙌"",""reply_date"":""2023-02-06T10:50:09.000Z"",""reply_user"":""car███nap███gri██████""}]",,,https://www.instagram.com/p/CoSo-_BuDwo,car███nap███gri██████,1.81532E+16,3.03167E+18,Neutral,Neutral
https://www.instagram.com/leensbookshelf,mun███abd███ah9███,https://www.instagram.com/muniraabdullah94,2023-11-06T19:48:03.000Z,👏🏻👏🏻👏🏻,1,1,"[{""likes_number"":0,""reply"":""@muniraabdullah94 😍😍"",""reply_date"":""2023-11-06T19:54:39.000Z"",""reply_user"":""lee███ook███lf""}]",,,https://www.instagram.com/p/CzRFFt2s3KA,lee███ook███lf,1.83172E+16,3.22938E+18,Neutral,Neutral
https://www.instagram.com/travelling_with_an_accent,ste███o_n███i,https://www.instagram.com/stefano_nucci,2024-01-05T13:42:35.000Z,Wonderful photo 😍😍😍👏👏👏,1,1,"[{""likes_number"":1,""reply"":""@stefano_nucci thank you 😊"",""reply_date"":""2024-01-05T14:03:45.000Z"",""reply_user"":""tra███lin███ith█████████t""}]",,,https://www.instagram.com/p/C1UVKhdsXV2,tra███lin███ith█████████t,1.79536E+16,3.26633E+18,Positive,Positive
https://www.instagram.com/geograafia,vla███hun███,https://www.instagram.com/vladishunt,2023-01-29T19:18:13.000Z,Why not Latin language up there? If it Roman Empire,3,2,"[{""likes_number"":0,""reply"":""@vladishunt It’s the Greek part of the Roman Empire"",""reply_date"":""2023-01-29T20:39:09.000Z"",""reply_user"":""geo███afi███""},{""likes_number"":1,""reply"":""@geograafia hmm okay then"",""reply_date"":""2023-01-29T20:41:42.000Z"",""reply_user"":""vla███hun███""}]",,,https://www.instagram.com/p/CoApRWWsZA2,geo███afi███,1.79408E+16,3.0266E+18,Neutral,Neutral
https://www.instagram.com/drpaulesteso,rom███.le███na.███,https://www.instagram.com/romina.lencina.33,2024-08-30T18:51:53.000Z,Congratulations Andre!!!❤️,1,1,"[{""likes_number"":0,""reply"":""@romina.lencina.33 Thanks 🥰"",""reply_date"":""2024-08-30T19:14:08.000Z"",""reply_user"":""and███v02███""}]",,,https://www.instagram.com/p/C_TN4Aoxqyg,drp███est███,1.83109E+16,3.44616E+18,Positive,Neutral
https://www.instagram.com/gammaphibetasorority,exj███ork███yga███,https://www.instagram.com/exjewyorkcitygal,2024-12-07T15:28:49.000Z,The coolest thing EVER! Me and my gf @katievibesonly (who I met in gamma phi 🥰) were freaking out in the theater! We love you SO much Kristin! 🌙💕,1,1,"[{""likes_number"":1,""reply"":""@exjewyorkcitygal the way we screamed in the theater at her & Idina coming onscreen and then again when we saw the necklace 🤣💖😭"",""reply_date"":""2024-12-07T15:34:31.000Z"",""reply_user"":""kat███ibe███ly""}]",,"[""@ka███vib███nly███""]",https://www.instagram.com/p/DDP1018zKBj,gam███hib███sor██████,1.80183E+16,3.51727E+18,Positive,Positive
https://www.instagram.com/drpaulesteso,mir███r,https://www.instagram.com/mira_pr,2024-08-30T16:16:59.000Z,Thank you for being awesome. I’m happy to work with you everyday!,3,1,"[{""likes_number"":1,""reply"":""@mira_pr Thank you for teaching me every day"",""reply_date"":""2024-08-30T19:14:52.000Z"",""reply_user"":""and███v02███""}]",,,https://www.instagram.com/p/C_TN4Aoxqyg,drp███est███,1.80291E+16,3.44616E+18,Positive,Positive
https://www.instagram.com/andresjaramillohair,luc███ram███oba██████,https://www.instagram.com/lucyjaramillobarber,2023-11-19T17:22:10.000Z,🔥🔥🔥❤️🙌,1,1,"[{""likes_number"":0,""reply"":""@lucyjaramillo989 🤩🤩🤩🤩🤩🤩"",""reply_date"":""2023-11-20T05:21:24.000Z"",""reply_user"":""and███jar███llo██████""}]",,,https://www.instagram.com/p/CzsVp0WshkE/,and███jar███llo██████,1.82558E+16,3.23706E+18,Neutral,Neutral
https://www.instagram.com/andresjaramillohair,san███_sa███ar_███,https://www.instagram.com/sandra_salazar_26,2023-12-27T16:14:14.000Z,Lo necesitoooo!!! 🙌🙌🙌,1,1,"[{""likes_number"":0,""reply"":""@sandra_salazar_26 ya lo sabes !!!! Ve por ellas 😘🤩❤️❤️❤️❤️"",""reply_date"":""2023-12-28T01:14:29.000Z"",""reply_user"":""and███jar███llo██████""}]",,,https://www.instagram.com/p/C1GTCiorgvU/,and███jar███llo██████,1.82913E+16,3.26238E+18,Neutral,Neutral
https://www.instagram.com/jorgebeltranhair,viv███noz███,https://www.instagram.com/vivimunozgj,2023-11-05T21:40:29.000Z,😍😍😍😍😍,1,1,"[{""likes_number"":0,""reply"":""@vivimunozgj ❤️❤️❤️❤️"",""reply_date"":""2023-11-05T21:41:06.000Z"",""reply_user"":""jor███elt███hai███""}]",,,https://www.instagram.com/p/CzRcKxOukb1/,jor███elt███hai███,1.79909E+16,3.22949E+18,Neutral,Neutral
https://www.instagram.com/lailanysota,dia███anr███,https://www.instagram.com/dianamanrque,2023-06-18T02:04:14.000Z,Vas @lindasuaazo,1,2,"[{""likes_number"":0,""reply"":""@dianamanrque omgsh 💞"",""reply_date"":""2023-06-18T21:41:34.000Z"",""reply_user"":""lin███uaa███""},{""likes_number"":0,""reply"":""@dianamanrque omgsh 💞"",""reply_date"":""2023-06-18T21:41:48.000Z"",""reply_user"":""lin███uaa███""}]",,"[""@li███sua███""]",https://www.instagram.com/reel/CtmlskZNQYd/,lai███yso███,1.80876E+16,3.12735E+18,Neutral,Neutral
https://www.instagram.com/paumtzurita,bet███lo7███,https://www.instagram.com/betty.lo7,2023-06-16T09:39:35.000Z,"Es que no puedo evitar decir que eres un mujerooon, pero esa personalidad , esa belleza  uff eres guapísima nena, @paumtzurita de verdad cuanta clase ♥️🍷",0,1,"[{""likes_number"":3,""reply"":""@betty.lo7 ayyy q hermoso@mensaje gracias!!!!!!! 😍😍😍😍😍"",""reply_date"":""2023-06-16T13:30:17.000Z"",""reply_user"":""pau███uri███""}]",,"[""@pa███zur███""]",https://www.instagram.com/p/Cth9W06taAR/,pau███uri███,1.78914E+16,3.12605E+18,Negative,Neutral
https://www.instagram.com/andresjaramillohair,luc███ram███oba██████,https://www.instagram.com/lucyjaramillobarber,2023-11-19T16:14:09.000Z,👏👏👏👏👏,1,1,"[{""likes_number"":0,""reply"":""@lucyjaramillo989 🫶🏻🫶🏻🙏🏻"",""reply_date"":""2023-11-19T17:19:18.000Z"",""reply_user"":""and███jar███llo██████""}]",,,https://www.instagram.com/p/CzsVp0WshkE/,and███jar███llo██████,1.80396E+16,3.23706E+18,Neutral,Neutral
https://www.instagram.com/lawnservdotcom,mon███rg,https://www.instagram.com/montmorg,2022-06-16T23:17:56.000Z,@clio.almeida,2,1,"[{""likes_number"":1,""reply"":""@montmorg Tks Bro! 👌🏽"",""reply_date"":""2022-06-17T04:23:40.000Z"",""reply_user"":""cli███lme███""}]",,"[""@clio""]",https://www.instagram.com/p/Cc0SUUvswpW,law███rvd███om,1.80127E+16,2.82496E+18,Neutral,Neutral
https://www.instagram.com/andresjaramillohair,son███odr███ez4███,https://www.instagram.com/soniarodriguez473,2023-12-27T14:57:47.000Z,Yo quiero es Justo lo que necesito 🙌❤️,1,1,"[{""likes_number"":0,""reply"":""@soniarodriguez473 🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🤩😘"",""reply_date"":""2023-12-27T15:41:01.000Z"",""reply_user"":""and███jar███llo██████""}]",,,https://www.instagram.com/p/C1GTCiorgvU/,and███jar███llo██████,1.80508E+16,3.26238E+18,Neutral,Neutral
https://www.instagram.com/florencia.guillot,bel███yp,https://www.instagram.com/belenmyp,2023-10-11T05:29:30.000Z,"Yo quierooo, lo voy a intentar y te vas conmigo he jajajaja @kimkls_",1,1,"[{""likes_number"":1,""reply"":""@belenmyp llevameeeeeee🥹🥹🥹🥹🥹🥹🥹 jajaja estaría súper la amo🥲🥲💘💘💘"",""reply_date"":""2023-10-11T05:30:47.000Z"",""reply_user"":""kim███_""}]",,"[""@ki███s_""]",https://www.instagram.com/reel/CyL_NE4x6ew/,flo███cia███ill███,1.79851E+16,3.20994E+18,Neutral,Neutral
https://www.instagram.com/vivimunozgj,mar███pal███rc,https://www.instagram.com/maria.palomarc,2024-01-08T19:40:48.000Z,❤️❤️❤️,1,1,"[{""likes_number"":0,""reply"":""@maria.palomarc ya hay que an un ciaaaaaar ahahaha me urge"",""reply_date"":""2024-01-08T20:17:41.000Z"",""reply_user"":""viv███noz███""}]",,,https://www.instagram.com/p/CzXjjZGO5se/,viv███noz███,1.7911E+16,3.23121E+18,Neutral,Neutral
